School,Name,Jersey,Position,Class Year,Height,Weight,High School,Position List,position1,position2,Team
University Of Florida,Justin Nadeau,1,INF/OF,Jr.,72,195,Bartram Trail (Jacksonville),"['Infielder', 'Outfielder']",Infielder,Outfielder,Florida Gators
University Of Florida,Ty Evans,2,OF,Sr.,74,215,Lakeland Christian,['Outfielder'],Outfielder,,Florida Gators
University Of Florida,Kyle Jones,3,OF,So.,75,185,North Oconee (Stetson),['Outfielder'],Outfielder,,Florida Gators
University Of Florida,Cade Kurland,4,INF,Jr.,71,190,Berkeley Prep,['Infielder'],Infielder,,Florida Gators
University Of Florida,Blake Cyr,5,OF/INF,Jr.,71,190,Windermere (Miami),"['Outfielder', 'Infielder']",Outfielder,Infielder,Florida Gators
University Of Florida,Bobby Boser,6,INF/OF,Sr.,73,215,Wiregrass Ranch (USF),"['Infielder', 'Outfielder']",Infielder,Outfielder,Florida Gators
University Of Florida,Christian Rodriguez,8,RHP,R-Fr.,72,210,Marjory Stoneman Douglas,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Luke McNeillie,9,RHP,So.,75,190,Milton,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Colby Shelton,10,INF,Jr.,72,205,Bloomingdale (Alabama),['Infielder'],Infielder,,Florida Gators
University Of Florida,Brendan Lawson,11,INF,Fr.,75,215,P27 Academy,['Infielder'],Infielder,,Florida Gators
University Of Florida,Liam Peterson,12,RHP,So.,77,220,Calvary Christian,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Landon Stripling,13,INF,So.,72,200,Parkview (Texas Tech),['Infielder'],Infielder,,Florida Gators
University Of Florida,Joshua Whritenour,15,RHP,Fr.,74,195,A3 Academy,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Hayden Yost,16,OF,So.,73,195,Sickles,['Outfielder'],Outfielder,,Florida Gators
University Of Florida,Jacob Gomberg,17,LHP,So.,70,180,Marjory Stoneman Douglas,['Left-Handed Pitcher'],Left-Handed Pitcher,,Florida Gators
University Of Florida,Pierce Coppola,18,LHP,R-Jr.,80,245,Verona,['Left-Handed Pitcher'],Left-Handed Pitcher,,Florida Gators
University Of Florida,Jake Clemente,20,RHP,R-So.,75,225,Marjory Stoneman Douglas,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Caden McDonald,21,RHP/1B,R-Fr.,75,200,Sickles,"['Right-Handed Pitcher', 'First Base']",Right-Handed Pitcher,First Base,Florida Gators
University Of Florida,Jackson Barberi,22,RHP,Fr.,76,180,Brookwood,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Billy Barlow,23,RHP,R-Jr.,74,220,North Myrtle Beach (Clemson),['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Blake Brookins,24,OF,So.,77,225,Miami Palmetto,['Outfielder'],Outfielder,,Florida Gators
University Of Florida,Kolt Myers,25,INF,Fr.,74,190,St. John's Country Day,['Infielder'],Infielder,,Florida Gators
University Of Florida,Niko Janssens,26,LHP,Fr.,76,200,A3 Academy,['Left-Handed Pitcher'],Left-Handed Pitcher,,Florida Gators
University Of Florida,Blaine Rowland,27,RHP,Fr.,75,220,Durant,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Luke Heyman,28,C,Jr.,76,220,Lake Brantley,['Catcher'],Catcher,,Florida Gators
University Of Florida,Brody Donay,29,C,Jr.,77,235,Lakeland Christian,['Catcher'],Catcher,,Florida Gators
University Of Florida,Ashton Wilson,30,OF/INF,Jr.,72,200,TNXL Academy,"['Outfielder', 'Infielder']",Outfielder,Infielder,Florida Gators
University Of Florida,Frank Menendez,31,LHP,So.,73,215,Doral Academy Charter,['Left-Handed Pitcher'],Left-Handed Pitcher,,Florida Gators
University Of Florida,McCall Biemiller,33,LHP,Fr.,74,180,Tampa Jesuit,['Left-Handed Pitcher'],Left-Handed Pitcher,,Florida Gators
University Of Florida,Alex Philpott,34,RHP,So.,78,200,Strawberry Crest,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Brock Clayton,35,C/OF,Fr.,75,210,Pensacola Catholic,"['Catcher', 'Outfielder']",Catcher,Outfielder,Florida Gators
University Of Florida,Matthew Jenkins,37,RHP,So.,78,195,Lafayette (Santa Fe College),['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Mason Laurito,38,LHP,So.,72,175,Forest (Gulf Coast CC),['Left-Handed Pitcher'],Left-Handed Pitcher,,Florida Gators
University Of Florida,Cole Bullen,40,C,R-Jr.,69,175,Villages Charter (College of Central Florida),['Catcher'],Catcher,,Florida Gators
University Of Florida,Felix Ong,44,RHP,Fr.,76,220,Key West,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Schuyler Sandford,45,RHP,Fr.,78,215,St. John's Country Day,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Aidan King,47,RHP,Fr.,74,195,Bishop John J. Snyder,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Florida,Carson Montsdeoca,99,RHP,Fr.,75,205,Fort Meade,['Right-Handed Pitcher'],Right-Handed Pitcher,,Florida Gators
University Of Missouri,Cameron Benson,1,INF/OF,Jr.,75,185,Southfield HS for the Arts & Technology,"['Infielder', 'Outfielder']",Infielder,Outfielder,Missouri Tigers
University Of Missouri,Brock Daniels,2,INF/OF,Jr.,73,195,St. John Vianney HS,"['Infielder', 'Outfielder']",Infielder,Outfielder,Missouri Tigers
University Of Missouri,Peyton Basler,3,INF,Jr.,72,195,Lansing HS,['Infielder'],Infielder,,Missouri Tigers
University Of Missouri,Jedier Hernandez,4,C,Sr.,72,200,Trenton Catholic Academy,['Catcher'],Catcher,,Missouri Tigers
University Of Missouri,Pierre Seals,5,OF,Sr.,72,210,Houston HS,['Outfielder'],Outfielder,,Missouri Tigers
University Of Missouri,Kaden Peer,7,OF/INF,So.,74,185,CBC HS,"['Outfielder', 'Infielder']",Outfielder,Infielder,Missouri Tigers
University Of Missouri,Gehrig Goldbeck,10,INF,Jr.,73,175,Tonganoxie HS,['Infielder'],Infielder,,Missouri Tigers
University Of Missouri,Austin Henry,11,RHP,So.,77,220,Dell Rapids HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Tyler Macon,12,INF,R-Fr.,71,175,Kirkwood HS,['Infielder'],Infielder,,Missouri Tigers
University Of Missouri,Brady Picarelli,13,OF,Fr.,74,200,Eureka HS,['Outfielder'],Outfielder,,Missouri Tigers
University Of Missouri,Isaiah Frost,14,OF,Sr.,71,197,Blue Springs South HS,['Outfielder'],Outfielder,,Missouri Tigers
University Of Missouri,Chris Patterson,17,INF,Fr.,75,190,Prestonwood Academy,['Infielder'],Infielder,,Missouri Tigers
University Of Missouri,Jackson Lovich,18,INF,Jr.,76,192,Blue Valley West HS,['Infielder'],Infielder,,Missouri Tigers
University Of Missouri,Keegan Knutson,19,INF,Jr.,70,195,Combine Academy,['Infielder'],Infielder,,Missouri Tigers
University Of Missouri,Trey Lawrence,20,INF/RHP,Fr.,75,180,Palmetto HS,"['Infielder', 'Right-Handed Pitcher']",Infielder,Right-Handed Pitcher,Missouri Tigers
University Of Missouri,Sam Horn,21,RHP,So.,76,217,Collins Hill,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Kadden Drew,22,LHP,Jr.,74,210,Notre Dame Prep,['Left-Handed Pitcher'],Left-Handed Pitcher,,Missouri Tigers
University Of Missouri,Ian Lohse,23,LHP,Gr.,72,199,Marquette HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Missouri Tigers
University Of Missouri,Trey Callaway,24,UTIL,Fr.,73,215,Dutchtown HS,['Utility'],Utility,,Missouri Tigers
University Of Missouri,Brock Lucas,25,RHP,Jr.,75,229,St. Elizabeth HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Victor Christal,26,RHP,Fr.,72,190,Bishop Miege HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,PJ Green,27,OF/RHP,Fr.,74,195,Sandy Creek HS,"['Outfielder', 'Right-Handed Pitcher']",Outfielder,Right-Handed Pitcher,Missouri Tigers
University Of Missouri,Josh Kirchhoff,28,RHP,Jr.,75,210,Concordia Academy-Roseville,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,James Vaughn,29,RHP,Gr.,77,240,Collegiate School,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Wil Libbert,30,LHP,R-Fr.,73,205,Blair Oaks HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Missouri Tigers
University Of Missouri,Kaden Jacobi,32,RHP,Sr.,75,220,Liberty,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Daniel Wissler,35,LHP,Jr.,74,185,Fort Zumwalt West HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Missouri Tigers
University Of Missouri,Aeneas Clark,36,RHP,Jr.,75,205,Northwest Christian HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Aden Malpass,37,OF,Fr.,72,175,Catholic HS,['Outfielder'],Outfielder,,Missouri Tigers
University Of Missouri,Blake Simpson,38,INF,Jr.,74,185,Pickering HS,['Infielder'],Infielder,,Missouri Tigers
University Of Missouri,Charlie Miller,39,RHP,So.,75,185,Russellville HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Brady Kehlenbrink,40,LHP,Fr.,74,205,Parkway South HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Missouri Tigers
University Of Missouri,Nic Smith,41,LHP,Jr.,75,198,Alvin C. York Institute,['Left-Handed Pitcher'],Left-Handed Pitcher,,Missouri Tigers
University Of Missouri,Javyn Pimental,43,LHP,Sr.,75,213,Kamehameha HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Missouri Tigers
University Of Missouri,Xavier Lovett,44,RHP,Gr.,72,190,Westfield HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Cayden Nicoletto,48,OF,Sr.,72,190,Baldivis Secondary College,['Outfielder'],Outfielder,,Missouri Tigers
University Of Missouri,Tony Neubeck,49,LHP,Jr.,74,237,Mahtomedi HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Missouri Tigers
University Of Missouri,Ben Smith,50,RHP,So.,74,195,Catholic HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Jaylen Merchant,51,RHP,So.,72,180,Grayson HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Josh McDevitt,54,RHP,So.,74,195,Effingham HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Seth McCartney,58,RHP,Jr.,72,200,Brandon,['Right-Handed Pitcher'],Right-Handed Pitcher,,Missouri Tigers
University Of Missouri,Mateo Serna,88,C,So.,72,195,American Heritage HS,['Catcher'],Catcher,,Missouri Tigers
University Of Oklahoma,Jason Walk,1,OF,Jr.,70,166,Harrison HS,['Outfielder'],Outfielder,,Oklahoma Sooners
University Of Oklahoma,Myles Davis,2,INF,So.,72,213,Marion HS,['Infielder'],Infielder,,Oklahoma Sooners
University Of Oklahoma,Cayden Brumbaugh,3,UTL,Sr.,69,182,Edmond Santa Fe HS,['Utility'],Utility,,Oklahoma Sooners
University Of Oklahoma,Alec Blair,4,OF,Fr.,78,195,De La Salle,['Outfielder'],Outfielder,,Oklahoma Sooners
University Of Oklahoma,Nolan Stevens,5,OF/LHP,Jr.,74,216,Franklin,"['Outfielder', 'Left-Handed Pitcher']",Outfielder,Left-Handed Pitcher,Oklahoma Sooners
University Of Oklahoma,Kyle Branch,6,INF,So.,71,182,Lovejoy HS,['Infielder'],Infielder,,Oklahoma Sooners
University Of Oklahoma,Jaxon Willits,7,INF,Jr.,72,203,Fort Cobb-Broxton HS,['Infielder'],Infielder,,Oklahoma Sooners
University Of Oklahoma,Uriah Walters,8,INF,Jr.,74,193,Weatherford JC,['Infielder'],Infielder,,Oklahoma Sooners
University Of Oklahoma,Camden Johnson,9,UTL,Jr.,72,176,Boerne HS,['Utility'],Utility,,Oklahoma Sooners
University Of Oklahoma,Brendan Brock,10,C/OF,Jr.,75,200,Mascoutah HS,"['Catcher', 'Outfielder']",Catcher,Outfielder,Oklahoma Sooners
University Of Oklahoma,Gerardo Prado,11,OF,Jr.,75,190,Puerto Rico Baseball Academy HS,['Outfielder'],Outfielder,,Oklahoma Sooners
University Of Oklahoma,Kadyn Leon,12,RHP,So.,72,182,McLennan CC,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Connor Larkin,13,UTL,Fr.,75,194,Cherry Creek HS,['Utility'],Utility,,Oklahoma Sooners
University Of Oklahoma,Cooper Smith,14,1B,Jr.,72,197,Marlow HS,['First Base'],First Base,,Oklahoma Sooners
University Of Oklahoma,Dayton Tockey,16,INF,Sr.,73,230,Weatherford HS,['Infielder'],Infielder,,Oklahoma Sooners
University Of Oklahoma,Dasan Harris,17,OF,Jr.,73,181,Plano East HS,['Outfielder'],Outfielder,,Oklahoma Sooners
University Of Oklahoma,Gavyn Jones,18,LHP/OF,Jr.,73,206,White Oak HS,"['Left-Handed Pitcher', 'Outfielder']",Left-Handed Pitcher,Outfielder,Oklahoma Sooners
University Of Oklahoma,Jaxon Grossman,19,RHP,Jr.,76,227,Makawoo HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Trey Gambill,20,OF,Sr.,71,200,Lone Peak HS,['Outfielder'],Outfielder,,Oklahoma Sooners
University Of Oklahoma,Drew Dickerson,21,OF,So.,76,210,Lee's Summit West HS,['Outfielder'],Outfielder,,Oklahoma Sooners
University Of Oklahoma,LJ Mercurius,22,RHP,Jr.,74,175,Faith Lutheran HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Xander Mercurius,23,RHP,Fr.,70,186,Durango HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Mason Bixby,25,RHP,Jr.,79,239,Lady Bird Johnson HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Drew Rerick,27,RHP,So.,76,243,Fargo Davies HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Cole Leach,28,C/INF,Fr.,75,218,Hilldale HS,"['Catcher', 'Infielder']",Catcher,Infielder,Oklahoma Sooners
University Of Oklahoma,Jaden Barfield,29,LHP,So.,72,216,Pearl,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Michael Catalano,30,RHP,So.,72,200,Frisco HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Cameron Johnson,31,LHP,Jr.,78,256,IMG Academy,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Brisco Smith,32,RHP,Fr.,73,169,Duncan HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Isaac Williams,33,RHP,Jr.,73,200,Fleming Island HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Joey McMannis,34,RHP,Jr.,76,228,Catocin HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Jason Bodin,35,RHP,Jr.,75,193,Orangefield HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Nick Wesloski,37,RHP,Fr.,75,219,McKinney Boyd HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Trent Collier,39,LHP,So.,74,241,"Weatherford, JC",['Left-Handed Pitcher'],Left-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Aidan Tomlinson,40,RHP,Fr.,76,214,Dewar HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Gunnar Dillard,41,C,Fr.,72,200,Wall HS,['Catcher'],Catcher,,Oklahoma Sooners
University Of Oklahoma,Reid Hensley,42,RHP,Gr.,72,214,Lufkin HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Jordan Stribling,45,LHP,So.,77,219,Highland Park HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Deiten Lachance,48,C,Jr.,77,231,McLennan CC,['Catcher'],Catcher,,Oklahoma Sooners
University Of Oklahoma,Jackson Cleveland,49,RHP,Sr.,74,206,Deer Park HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Jackson Kornylo,52,RHP,Fr.,77,192,TNXL Academy,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Nate Smithburg,54,LHP,R-So.,74,257,Fairfield HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Vaughn Neckar,55,RHP,Fr.,75,257,Vista Murrieta HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oklahoma Sooners
University Of Oklahoma,Cord Rager,99,LHP/INF,Fr.,78,237,Maypearl HS,"['Left-Handed Pitcher', 'Infielder']",Left-Handed Pitcher,Infielder,Oklahoma Sooners
University Of Alabama,Justin Lebron,1,INF,So.,74,180,Archbishop Edward McCarthy,['Infielder'],Infielder,,Alabama Crimson Tide
University Of Alabama,Kade Snell,3,OF Is Captain (C),R-Sr.,73,210,Wicksburg,[None],,,Alabama Crimson Tide
University Of Alabama,Riley Quick,4,RHP,R-So.,78,245,Hewitt-Trussville,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Richie Bonomolo Jr.,5,OF,Jr.,71,200,Cardinal Hayes,['Outfielder'],Outfielder,,Alabama Crimson Tide
University Of Alabama,Beau Bryans,6,LHP,Jr.,72,195,Madison Central,['Left-Handed Pitcher'],Left-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Matthew Heiberger,7,LHP,So.,75,210,Oak Mountain,['Left-Handed Pitcher'],Left-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Tyler Fay,8,RHP,R-So.,77,215,Grand Island Senior,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Bryce Fowler,9,OF,R-Jr.,74,190,Germantown,['Outfielder'],Outfielder,,Alabama Crimson Tide
University Of Alabama,Brady Neal,10,C/INF,Jr.,70,190,IMG Academy,"['Catcher', 'Infielder']",Catcher,Infielder,Alabama Crimson Tide
University Of Alabama,Coulson Buchanan,11,RHP,Sr.,70,185,North Gwinnett,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,JT Blackwood,12,RHP,Jr.,74,210,Hartselle,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Luke Vaughn,13,C,So.,74,200,Elder,['Catcher'],Catcher,,Alabama Crimson Tide
University Of Alabama,Carson Ozmer,14,RHP,Gr.,74,210,John H. Guyer,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Coleman Mizell,15,OF,So.,75,230,Hartselle,['Outfielder'],Outfielder,,Alabama Crimson Tide
University Of Alabama,Jonathan Stevens,16,RHP,So.,73,215,Briarwood Christian,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Will Plattner,17,C,Jr.,73,205,Glenwood,['Catcher'],Catcher,,Alabama Crimson Tide
University Of Alabama,Will Hodo,18,INF/OF,Sr.,75,225,Wayne Academy,"['Infielder', 'Outfielder']",Infielder,Outfielder,Alabama Crimson Tide
University Of Alabama,Aeden Finateri,19,RHP,Sr.,72,235,Avon Old Farms,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Zane Adams,20,LHP,So.,76,195,Porter,['Left-Handed Pitcher'],Left-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Brennen Norton,21,INF,Sr.,69,195,Cullman,['Infielder'],Infielder,,Alabama Crimson Tide
University Of Alabama,Braylon Myers,22,RHP,Sr.,74,205,Oak Grove,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Aidan Moza,23,RHP,Sr.,73,195,North Cobb Christian,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Tate Robertson,24,LHP,Sr.,72,170,Northridge,['Left-Handed Pitcher'],Left-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Peyton Steele,26,OF,Fr.,73,195,Hartselle,['Outfielder'],Outfielder,,Alabama Crimson Tide
University Of Alabama,Garrett Staton,27,INF,R-Sr.,72,195,North Forsyth,['Infielder'],Infielder,,Alabama Crimson Tide
University Of Alabama,Danny Heintz,29,RHP,R-Sr.,78,235,Green Hope,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Anthony Pesci,30,RHP,Fr.,76,205,Orchard Lake Saint Mary's Prep,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Jon Young Jr.,31,INF,Fr.,73,190,Cherry Hill West,['Infielder'],Infielder,,Alabama Crimson Tide
University Of Alabama,Jason Torres,32,INF,Jr.,73,230,Miami Springs,['Infielder'],Infielder,,Alabama Crimson Tide
University Of Alabama,Ariston Veasey,33,RHP/UTL,So.,73,190,Starr's Mill,"['Right-Handed Pitcher', 'Utility']",Right-Handed Pitcher,Utility,Alabama Crimson Tide
University Of Alabama,Hagan Banks,36,RHP,R-Jr.,76,215,Calhoun,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Andre Modugno,37,INF/RHP,Fr.,77,220,IMG Academy,"['Infielder', 'Right-Handed Pitcher']",Infielder,Right-Handed Pitcher,Alabama Crimson Tide
University Of Alabama,Zach Kittrell,38,RHP,Jr.,72,195,Bayside Academy,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Sam Mitchell,39,RHP,So.,79,235,Bob Jones,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
