School,Name,Jersey,Position,Class Year,Height,Weight,High School,Position List,position1,position2,Team
University Of Alabama,Sean Griggs,40,INF,Fr.,74,195,Red Bank Catholic,['Infielder'],Infielder,,Alabama Crimson Tide
University Of Alabama,Connor Ball,41,LHP,R-Jr.,72,180,Chelsea,['Left-Handed Pitcher'],Left-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Ahmaad Duff,42,OF,Fr.,67,155,Lawrence Central,['Outfielder'],Outfielder,,Alabama Crimson Tide
University Of Alabama,Jack Ketchum,43,RHP,Fr.,75,210,Heritage Academy,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Packy Bradley-Cooney,44,RHP,Sr.,74,210,Arlington Catholic,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Jackson Hunter,45,RHP,Fr.,75,190,Hazel Green,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Carson Kuehne,46,LHP,Fr.,77,195,IMG Academy,['Left-Handed Pitcher'],Left-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,JoJo Williamson,47,INF,Fr.,68,175,Hartselle,['Infielder'],Infielder,,Alabama Crimson Tide
University Of Alabama,Bobby Alcock,48,RHP,R-Sr.,77,230,The Winchendon School,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Nash Wagner,49,RHP,Fr.,77,225,Zionsville Community,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Connor Lehman,50,LHP,Fr.,74,210,Stewart County,['Left-Handed Pitcher'],Left-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Ashton Alston,52,RHP,Fr.,78,205,Christian Community Schools,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Egan Lowery,67,RHP,So.,73,184,McAdory,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Alabama,Austin Morris,99,RHP,R-So.,76,210,Mortimer Jordan,['Right-Handed Pitcher'],Right-Handed Pitcher,,Alabama Crimson Tide
University Of Washington,Isaac Yeager,0,RHP,Jr.,78,215,Bishop Blanchet,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,AJ Guerrero,1,OF,Sr.,72,210,Fife,['Outfielder'],Outfielder,,Washington Huskies
University Of Washington,Colton Bower,2,C,R-So.,72,210,North Kitsap,['Catcher'],Catcher,,Washington Huskies
University Of Washington,Reeve Boyd,3,INF,R-Fr.,73,190,Seattle Prep,['Infielder'],Infielder,,Washington Huskies
University Of Washington,Sawyer Parkin,4,RHP,Sr.,71,195,Columbia,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Julian Sanders,5,OF,Gr.,74,210,Lakeside,['Outfielder'],Outfielder,,Washington Huskies
University Of Washington,Carson Crawford,6,INF,Sr.,74,200,Cardinal Newman,['Infielder'],Infielder,,Washington Huskies
University Of Washington,Blake Wilson,7,INF,So.,70,175,Santa Margarita Catholic,['Infielder'],Infielder,,Washington Huskies
University Of Washington,Cooper Whitton,9,OF,Jr.,75,200,Santa Fe Christian,['Outfielder'],Outfielder,,Washington Huskies
University Of Washington,Braeden Terry,10,OF,Sr.,72,200,Newport,['Outfielder'],Outfielder,,Washington Huskies
University Of Washington,Jase Evangelista,11,RHP,So.,74,195,Martin Luther King,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Casen Taggart,12,INF/OF,Sr.,77,225,Everett,"['Infielder', 'Outfielder']",Infielder,Outfielder,Washington Huskies
University Of Washington,Micah Bujacich,13,RHP,Fr.,75,190,Steilacoom,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Will Woodward,15,LHP,R-So.,79,225,Eastlake,['Left-Handed Pitcher'],Left-Handed Pitcher,,Washington Huskies
University Of Washington,Trevor Kole,16,INF,Gr.,72,200,Gibbons,['Infielder'],Infielder,,Washington Huskies
University Of Washington,Matthew Henning,17,RHP/OF,Fr.,73,200,West Seattle,"['Right-Handed Pitcher', 'Outfielder']",Right-Handed Pitcher,Outfielder,Washington Huskies
University Of Washington,Boston Warkentin,18,RHP,R-So.,74,205,Foothills Composite,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Jackson Hotchkiss,19,OF,Fr.,75,190,Battle Ground,['Outfielder'],Outfielder,,Washington Huskies
University Of Washington,Easton O'Neal,20,C,Fr.,73,205,West Valley,['Catcher'],Catcher,,Washington Huskies
University Of Washington,Lane Simonsen,21,RHP,Fr.,74,195,Lynden,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Max Banks,22,RHP,Sr.,76,225,Stuart Hall,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Colin Blanchard,23,C,R-Jr.,73,195,JSerra Catholic,['Catcher'],Catcher,,Washington Huskies
University Of Washington,Malakhi Knight,24,OF,Sr.,75,205,Marysville Getchell,['Outfielder'],Outfielder,,Washington Huskies
University Of Washington,Reilly McAdams,25,RHP,R-Sr.,78,235,Ingraham,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Charlie Denomme,26,RHP,So.,76,225,Thayer Academy,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Justin Tims,27,RHP/INF,Fr.,75,195,Villa Park,"['Right-Handed Pitcher', 'Infielder']",Right-Handed Pitcher,Infielder,Washington Huskies
University Of Washington,Gunnar Nichols,31,RHP,Jr.,76,185,John Burroughs,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Josh Emanuels,32,RHP,R-Sr.,75,210,Interlake,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Jack Sand,33,LHP,So.,70,195,Crean Lutheran,['Left-Handed Pitcher'],Left-Handed Pitcher,,Washington Huskies
University Of Washington,Noah Sorensen,34,RHP,Fr.,74,210,North Kitsap,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Peysen Sweeney,35,RHP,R-Jr.,77,235,Liberty,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Bradley Gilbert,37,RHP,Fr.,72,195,Aquinas,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Jackson Thomas,39,RHP,Sr.,75,200,Mountain View,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Tommy Curran,40,LHP,Fr.,74,180,De La Salle,['Left-Handed Pitcher'],Left-Handed Pitcher,,Washington Huskies
University Of Washington,Carston Pearson,41,OF,So.,72,200,Dublin,['Outfielder'],Outfielder,,Washington Huskies
University Of Washington,Luke Klooster,43,C,Fr.,70,190,O'Dea,['Catcher'],Catcher,,Washington Huskies
University Of Washington,Grady Woodward,44,OF,Fr.,74,205,Eastlake,['Outfielder'],Outfielder,,Washington Huskies
University Of Washington,Jaxson Gore,45,RHP,So.,72,190,North Kitsap,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Sam DeCarlo,51,INF,Jr.,69,190,Millikan,['Infielder'],Infielder,,Washington Huskies
University Of Washington,Tommy Brandenburg,55,RHP,R-Jr.,71,195,Kalama,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Washington,Nic Bronzini,95,LHP,R-So.,76,250,California,['Left-Handed Pitcher'],Left-Handed Pitcher,,Washington Huskies
University Of Washington,Logan Anderson,99,RHP,R-Fr.,76,210,Shorewood,['Right-Handed Pitcher'],Right-Handed Pitcher,,Washington Huskies
University Of Oregon,Tyler Jones,1,RHP,Fr.,75,200,Woodinville HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Grayson Grinsell,2,LHP,Jr.,73,195,Reno HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oregon Ducks
University Of Oregon,Carter Garate,3,INF,Jr.,74,185,Murrieta Mesa HS,['Infielder'],Infielder,,Oregon Ducks
University Of Oregon,Toby Twist,4,LHP,So.,73,205,Bakersfield Christian HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oregon Ducks
University Of Oregon,Burke-Lee Mabeus,5,C,Fr.,76,215,Bishop Gorman HS,['Catcher'],Catcher,,Oregon Ducks
University Of Oregon,Jack Brooks,6,UTL,So.,70,190,Vanden HS,['Utility'],Utility,,Oregon Ducks
University Of Oregon,Hunter Hyatt,7,LHP,R-Fr.,75,210,Bellevue HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oregon Ducks
University Of Oregon,Maddox Molony,9,INF,So.,74,210,Thurston HS,['Infielder'],Infielder,,Oregon Ducks
University Of Oregon,Collin Clarke,10,RHP,So.,75,205,Catholic HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Ryan Cooney,12,INF,So.,72,200,Jesuit HS,['Infielder'],Infielder,,Oregon Ducks
University Of Oregon,Coen Niclai,13,C,Fr.,74,215,Service HS,['Catcher'],Catcher,,Oregon Ducks
University Of Oregon,Jaxon Jordan,15,RHP,Sr.,77,210,Oak Park HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Cole Fisher,16,RHP,Jr.,74,210,Hatboro-Horsham HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Drew Smith,17,INF/OF,Jr.,74,205,Buchanan,"['Infielder', 'Outfielder']",Infielder,Outfielder,Oregon Ducks
University Of Oregon,Jax Gimenez,19,INF/OF,Fr.,74,200,Whitney HS,"['Infielder', 'Outfielder']",Infielder,Outfielder,Oregon Ducks
University Of Oregon,Parker Stinson,20,OF,Sr.,72,210,Yorktown HS,['Outfielder'],Outfielder,,Oregon Ducks
University Of Oregon,Michael Meckna,21,RHP,Fr.,75,200,Elkhorn South HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Julien Hernandez,22,RHP,Sr.,73,200,Menlo School,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Kellan Knox,23,RHP,Fr.,74,210,Tenino HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Ian Umlandt,24,LHP,Jr.,72,210,Sherwood,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oregon Ducks
University Of Oregon,Jacob Walsh,25,1B,Sr.,76,225,Desert Oasis HS,['First Base'],First Base,,Oregon Ducks
University Of Oregon,Mason Neville,26,OF,Jr.,75,210,Basic HS,['Outfielder'],Outfielder,,Oregon Ducks
University Of Oregon,Chase Meggers,27,C,Jr.,72,205,Rocklin HS,['Catcher'],Catcher,,Oregon Ducks
University Of Oregon,Will Sanford,28,RHP,Fr.,72,200,Point Loma HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Seth Mattox,31,RHP,Sr.,75,190,Xavier College Prep,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Jason Reitz,33,RHP,Jr.,83,215,Pioneer HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Santiago Garcia,34,LHP,So.,72,180,Centennial,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oregon Ducks
University Of Oregon,Jeffery Heard,35,OF,Sr.,74,215,Valley Christian HS,['Outfielder'],Outfielder,,Oregon Ducks
University Of Oregon,Sam Boyle,37,LHP,Jr.,74,200,Columbia,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oregon Ducks
University Of Oregon,Gabe Howard,38,RHP,Fr.,75,200,West Linn HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Kayle Pisano,40,1B,Fr.,75,225,Clackamas HS,['First Base'],First Base,,Oregon Ducks
University Of Oregon,Tanner Bradley,41,RHP,Fr.,73,185,Cardinal Newman,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Dominic Hellman,45,INF,Jr.,78,250,Henry M. Jackson HS,['Infielder'],Infielder,,Oregon Ducks
University Of Oregon,Ryan Featherston,46,RHP,So.,74,225,Stockdale HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Blake Crawford,50,LHP,Fr.,76,215,West Linn HS,['Left-Handed Pitcher'],Left-Handed Pitcher,,Oregon Ducks
University Of Oregon,Nate Christman,51,RHP,Fr.,75,220,Aquinas,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Alex Umland,52,RHP,Fr.,76,225,Winward School,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Isaac Evaniew,53,RHP,Jr.,74,260,Churchill HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Cole Stokes,55,RHP,So.,78,230,Redondo Union HS,['Right-Handed Pitcher'],Right-Handed Pitcher,,Oregon Ducks
University Of Oregon,Zach Justice,66,C,R-Fr.,73,210,Summit HS,['Catcher'],Catcher,,Oregon Ducks
University Of Oregon,Anson Aroz,77,C,Jr.,71,195,Placer HS,['Catcher'],Catcher,,Oregon Ducks
University Of Indiana,Jasen Oliver,2,INF,So.,71,185,Orchard Lake St. Mary's Prep,['Infielder'],Infielder,,Indiana Hoosiers
University Of Indiana,Tyler DeMartino,3,OF,Gr.,72,205,Walt Whitman,['Outfielder'],Outfielder,,Indiana Hoosiers
University Of Indiana,Devin Taylor,5,OF,Jr.,73,215,LaSalle,['Outfielder'],Outfielder,,Indiana Hoosiers
University Of Indiana,T.J. Schuyler,6,C,So.,74,220,Antioch,['Catcher'],Catcher,,Indiana Hoosiers
University Of Indiana,Tyler Cerny,8,INF,Jr.,74,205,Center Grove,['Infielder'],Infielder,,Indiana Hoosiers
University Of Indiana,Jake Stadler,9,C,R-Sr.,73,215,Mount Vernon,['Catcher'],Catcher,,Indiana Hoosiers
University Of Indiana,Josh Pyne,10,INF,Sr.,72,195,Linton-Stockton,['Infielder'],Infielder,,Indiana Hoosiers
University Of Indiana,Will Moore,11,INF,Fr.,69,170,Paris District,['Infielder'],Infielder,,Indiana Hoosiers
University Of Indiana,Hogan Denny,12,C/OF,Fr.,72,215,Mooresville,"['Catcher', 'Outfielder']",Catcher,Outfielder,Indiana Hoosiers
University Of Indiana,Andrew Wiggins,13,OF,So.,76,225,Heritage Christian,['Outfielder'],Outfielder,,Indiana Hoosiers
University Of Indiana,Brayton Thomas,14,LHP,Fr.,77,220,Bishop Dwenger,['Left-Handed Pitcher'],Left-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Cooper Malamazian,15,INF,Fr.,74,185,Nazareth Academy,['Infielder'],Infielder,,Indiana Hoosiers
University Of Indiana,Anthony Gubitosi,16,LHP,Jr.,71,192,Colts Neck,['Left-Handed Pitcher'],Left-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Ben Grable,17,RHP,Gr.,76,215,Flintridge Prep,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Grant Holderfield,18,LHP,R-Jr.,75,220,Oak Park & River Forest,['Left-Handed Pitcher'],Left-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Cole Decker,19,OF,Fr.,71,185,Evansville North,['Outfielder'],Outfielder,,Indiana Hoosiers
University Of Indiana,Korbyn Dickerson,20,OF,R-So.,73,205,Trinity (Ky.),['Outfielder'],Outfielder,,Indiana Hoosiers
University Of Indiana,Jacob Vogel,21,RHP,R-So.,79,250,Jennings County,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Joey Brenczewski,23,INF,R-So.,75,195,Fishers,['Infielder'],Infielder,,Indiana Hoosiers
University Of Indiana,Drew Buhr,24,RHP,Gr.+,73,205,Austin,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Seth Benes,26,RHP,So.,74,210,Liberty,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Clayton Weisheit,27,RHP,So.,78,235,Forest Park,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Matthew Bohnert,28,LHP,R-Sr.,68,187,Cactus Shadows,['Left-Handed Pitcher'],Left-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Ryan Kraft,29,LHP,Sr.,76,220,Lincoln-Way Central,['Left-Handed Pitcher'],Left-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Ryan Rushing,30,LHP,So.,70,190,IMG Academy,['Left-Handed Pitcher'],Left-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Henry Brummel,31,RHP,Fr.,77,210,Pontiac,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Cole Gilley,32,RHP,R-Sr.,73,205,Columbus East,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Trey Telfer,33,RHP,Fr.,73,185,Cathedral Catholic,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Jake Hanley,34,INF,Fr.,78,235,Mason,['Infielder'],Infielder,,Indiana Hoosiers
University Of Indiana,Evan O'Neill,35,RHP,R-Fr.,76,220,Blessed Trinity Catholic,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Micah Vessely,36,RHP,Fr.,73,185,Greenwood,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Ryan Gilbert,37,OF,R-So.,77,235,Kenston,['Outfielder'],Outfielder,,Indiana Hoosiers
University Of Indiana,Jackson Yarberry,38,RHP,So.,75,225,Timberland,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Michael Lorenzetti,39,RHP,Jr.,80,225,Taft School,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Gavin Seebold,40,RHP,R-Sr.,74,205,Jeffersonville,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Deron Swanson,41,LHP,Sr.,75,195,Snider,['Left-Handed Pitcher'],Left-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Brayden Ricketts,42,C,Fr.,74,205,Jean Augustine Secondary,['Catcher'],Catcher,,Indiana Hoosiers
University Of Indiana,Caleb Koskie,43,LHP/OF,Fr.,72,185,Benilde-St.Margaret's,"['Left-Handed Pitcher', 'Outfielder']",Left-Handed Pitcher,Outfielder,Indiana Hoosiers
University Of Indiana,Will Eldridge,44,RHP,Jr.,76,210,Carroll (Flora),['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Pete Haas,51,RHP,R-Jr.,72,195,Keene,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Indiana,Aydan Decker-Petty,55,RHP,Jr.,77,205,New Castle,['Right-Handed Pitcher'],Right-Handed Pitcher,,Indiana Hoosiers
University Of Minnesota,Jake Larson,1,INF,Sr.,72,200,Kentlake,['Infielder'],Infielder,,Minnesota Golden Gophers
University Of Minnesota,Easton Richter,2,INF/RHP,Jr.,74,L/R,Rosemount,"['Infielder', 'Right-Handed Pitcher']",Infielder,Right-Handed Pitcher,Minnesota Golden Gophers
University Of Minnesota,Preston Leon,3,OF,R-Jr.,71,S/R,Dakota High School (Macomb),['Outfielder'],Outfielder,,Minnesota Golden Gophers
University Of Minnesota,Jack Mosh,4,INF,Jr.,70,180,St. Pius X,['Infielder'],Infielder,,Minnesota Golden Gophers
University Of Minnesota,Kris Hokenson,6,OF/LHP,Jr.,72,180,St. Louis Park,"['Outfielder', 'Left-Handed Pitcher']",Outfielder,Left-Handed Pitcher,Minnesota Golden Gophers
University Of Minnesota,Jack Spanier,7,INF,So.,72,180,Rocori,['Infielder'],Infielder,,Minnesota Golden Gophers
University Of Minnesota,Jameson Martin,8,INF,Fr.,71,180,St. Lawrence,['Infielder'],Infielder,,Minnesota Golden Gophers
University Of Minnesota,Parker Knoll,9,OF,Sr.,72,220,Fox Valley Lutheran,['Outfielder'],Outfielder,,Minnesota Golden Gophers
University Of Minnesota,Sam Hunt,10,C,R-Jr.,74,205,IMG Academy,['Catcher'],Catcher,,Minnesota Golden Gophers
University Of Minnesota,Landen Lozier,12,INF,So.,70,170,Notre Dame Academy,['Infielder'],Infielder,,Minnesota Golden Gophers
University Of Minnesota,Cole Selvig,13,RHP,So.,72,205,Regis Catholic,['Right-Handed Pitcher'],Right-Handed Pitcher,,Minnesota Golden Gophers
University Of Minnesota,Drew Berkland,15,OF/C,Jr.,72,190,Wayzata,"['Outfielder', 'Catcher']",Outfielder,Catcher,Minnesota Golden Gophers
University Of Minnesota,Josh Fitzgerald,16,OF,R-Sr.,72,190,Newman Catholic,['Outfielder'],Outfielder,,Minnesota Golden Gophers
University Of Minnesota,Luke Ryerse,17,RHP,Fr.,73,218,East Ridge,['Right-Handed Pitcher'],Right-Handed Pitcher,,Minnesota Golden Gophers
University Of Minnesota,Jack Taxdahl,19,C,So.,70,190,Cretin-Derham Hall,['Catcher'],Catcher,,Minnesota Golden Gophers
University Of Minnesota,Kyle Remington,20,RHP/INF,So.,72,165,Grand Rapids Christian,"['Right-Handed Pitcher', 'Infielder']",Right-Handed Pitcher,Infielder,Minnesota Golden Gophers
University Of Minnesota,Jonathan Dobis,21,RHP/OF,Fr.,72,180,St. Thomas Academy,"['Right-Handed Pitcher', 'Outfielder']",Right-Handed Pitcher,Outfielder,Minnesota Golden Gophers
University Of Minnesota,Weber Neels,22,C/INF,Jr.,73,210,East Ridge,"['Catcher', 'Infielder']",Catcher,Infielder,Minnesota Golden Gophers
University Of Minnesota,Jake Quinn,23,OF,Fr.,75,190,Cretin Derham-Hall,['Outfielder'],Outfielder,,Minnesota Golden Gophers
University Of Minnesota,Jake Perry,27,INF,Sr.,76,205,Hopkins,['Infielder'],Infielder,,Minnesota Golden Gophers
University Of Minnesota,Caden Capomaccio,28,RHP,Jr.,73,185,Notre Dame Academy,['Right-Handed Pitcher'],Right-Handed Pitcher,,Minnesota Golden Gophers
University Of Minnesota,Brayden Hellum,29,OF,So.,68,190,Stillwater,['Outfielder'],Outfielder,,Minnesota Golden Gophers
University Of Minnesota,Seth Clausen,30,RHP,Sr.,73,210,Pleasant Valley,['Right-Handed Pitcher'],Right-Handed Pitcher,,Minnesota Golden Gophers
