School,Name,Jersey,Position,Class Year,Height,Weight,High School
University Of Florida,Justin Nadeau,1,INF/OF,Jr.,6' 0'',195 lbs,Bartram Trail (Jacksonville)
University Of Florida,Ty Evans,2,OF,Sr.,6' 2'',215 lbs,Lakeland Christian
University Of Florida,Kyle Jones,3,OF,So.,6' 3'',185 lbs,North Oconee (Stetson)
University Of Florida,Cade Kurland,4,INF,Jr.,5' 11'',190 lbs,Berkeley Prep
University Of Florida,Blake Cyr,5,OF/INF,Jr.,5' 11'',190 lbs,Windermere (Miami)
University Of Florida,Bobby Boser,6,INF/OF,Sr.,6' 1'',215 lbs,Wiregrass Ranch (USF)
University Of Florida,Christian Rodriguez,8,RHP,R-Fr.,6' 0'',210 lbs,Marjory Stoneman Douglas
University Of Florida,Luke McNeillie,9,RHP,So.,6' 3'',190 lbs,Milton
University Of Florida,Colby Shelton,10,INF,Jr.,6' 0'',205 lbs,Bloomingdale (Alabama)
University Of Florida,Brendan Lawson,11,INF,Fr.,6' 3'',215 lbs,P27 Academy
University Of Florida,Liam Peterson,12,RHP,So.,6' 5'',220 lbs,Calvary Christian
University Of Florida,Landon Stripling,13,INF,So.,6' 0'',200 lbs,Parkview (Texas Tech)
University Of Florida,Joshua Whritenour,15,RHP,Fr.,6' 2'',195 lbs,A3 Academy
University Of Florida,Hayden Yost,16,OF,So.,6' 1'',195 lbs,Sickles
University Of Florida,Jacob Gomberg,17,LHP,So.,5' 10'',180 lbs,Marjory Stoneman Douglas
University Of Florida,Pierce Coppola,18,LHP,R-Jr.,6' 8'',245 lbs,Verona
University Of Florida,Jake Clemente,20,RHP,R-So.,6' 3'',225 lbs,Marjory Stoneman Douglas
University Of Florida,Caden McDonald,21,RHP/1B,R-Fr.,6' 3'',200 lbs,Sickles
University Of Florida,Jackson Barberi,22,RHP,Fr.,6' 4'',180 lbs,Brookwood
University Of Florida,Billy Barlow,23,RHP,R-Jr.,6' 2'',220 lbs,North Myrtle Beach (Clemson)
University Of Florida,Blake Brookins,24,OF,So.,6' 5'',225 lbs,Miami Palmetto
University Of Florida,Kolt Myers,25,INF,Fr.,6' 2'',190 lbs,St. John's Country Day
University Of Florida,Niko Janssens,26,LHP,Fr.,6' 4'',200 lbs,A3 Academy
University Of Florida,Blaine Rowland,27,RHP,Fr.,6' 3'',220 lbs,Durant
University Of Florida,Luke Heyman,28,C,Jr.,6' 4'',220 lbs,Lake Brantley
University Of Florida,Brody Donay,29,C,Jr.,6' 5'',235 lbs,Lakeland Christian (Virginia Tech)
University Of Florida,Ashton Wilson,30,OF/INF,Jr.,6' 0'',200 lbs,TNXL Academy (Charleston Southern)
University Of Florida,Frank Menendez,31,LHP,So.,6' 1'',215 lbs,Doral Academy Charter
University Of Florida,McCall Biemiller,33,LHP,Fr.,6' 2'',180 lbs,Tampa Jesuit
University Of Florida,Alex Philpott,34,RHP,So.,6' 6'',200 lbs,Strawberry Crest
University Of Florida,Brock Clayton,35,C/OF,Fr.,6' 3'',210 lbs,Pensacola Catholic
University Of Florida,Matthew Jenkins,37,RHP,So.,6' 6'',195 lbs,Lafayette (Santa Fe College)
University Of Florida,Mason Laurito,38,LHP,So.,6' 0'',175 lbs,Forest (Gulf Coast CC)
University Of Florida,Cole Bullen,40,C,R-Jr.,5' 9'',175 lbs,Villages Charter (College of Central Florida)
University Of Florida,Felix Ong,44,RHP,Fr.,6' 4'',220 lbs,Key West
University Of Florida,Schuyler Sandford,45,RHP,Fr.,6' 6'',215 lbs,St. John's Country Day
University Of Florida,Aidan King,47,RHP,Fr.,6' 2'',195 lbs,Bishop John J. Snyder
University Of Florida,Carson Montsdeoca,99,RHP,Fr.,6' 3'',205 lbs,Fort Meade
University Of Missouri,Cameron Benson,1,INF/OF,Jr.,6' 3'',185 lbs,Southfield HS for the Arts & Technology
University Of Missouri,Brock Daniels,2,INF/OF,Jr.,6' 1'',195 lbs,St. John Vianney HS
University Of Missouri,Peyton Basler,3,INF,Jr.,6' 0'',195 lbs,Lansing HS
University Of Missouri,Jedier Hernandez,4,C,Sr.,6' 0'',200 lbs,Trenton Catholic Academy
University Of Missouri,Pierre Seals,5,OF,Sr.,6' 0'',210 lbs,Houston HS
University Of Missouri,Kaden Peer,7,OF/INF,So.,6' 2'',185 lbs,CBC HS
University Of Missouri,Gehrig Goldbeck,10,INF,Jr.,6' 1'',175 lbs,Tonganoxie HS
University Of Missouri,Austin Henry,11,RHP,So.,6' 5'',220 lbs,Dell Rapids HS
University Of Missouri,Tyler Macon,12,INF,R-Fr.,5' 11'',175 lbs,Kirkwood HS
University Of Missouri,Brady Picarelli,13,OF,Fr.,6' 2'',200 lbs,Eureka HS
University Of Missouri,Isaiah Frost,14,OF,Sr.,5' 11'',197 lbs,Blue Springs South HS
University Of Missouri,Chris Patterson,17,INF,Fr.,6' 3'',190 lbs,Prestonwood Academy
University Of Missouri,Jackson Lovich,18,INF,Jr.,6' 4'',192 lbs,Blue Valley West HS
University Of Missouri,Keegan Knutson,19,INF,Jr.,5' 10'',195 lbs,Combine Academy
University Of Missouri,Trey Lawrence,20,INF/RHP,Fr.,6' 3'',180 lbs,Palmetto HS
University Of Missouri,Sam Horn,21,RHP,So.,6' 4'',217 lbs,Collins Hill
University Of Missouri,Kadden Drew,22,LHP,Jr.,6' 2'',210 lbs,Notre Dame Prep
University Of Missouri,Ian Lohse,23,LHP,Gr.,6' 0'',199 lbs,Marquette HS
University Of Missouri,Trey Callaway,24,UTIL,Fr.,6' 1'',215 lbs,Dutchtown HS
University Of Missouri,Brock Lucas,25,RHP,Jr.,6' 3'',229 lbs,St. Elizabeth HS
University Of Missouri,Victor Christal,26,RHP,Fr.,6' 0'',190 lbs,Bishop Miege HS
University Of Missouri,PJ Green,27,OF/RHP,Fr.,6' 2'',195 lbs,Sandy Creek HS
University Of Missouri,Josh Kirchhoff,28,RHP,Jr.,6' 3'',210 lbs,Concordia Academy-Roseville
University Of Missouri,James Vaughn,29,RHP,Gr.,6' 5'',240 lbs,Collegiate School
University Of Missouri,Wil Libbert,30,LHP,R-Fr.,6' 1'',205 lbs,Blair Oaks HS
University Of Missouri,Kaden Jacobi,32,RHP,Sr.,6' 3'',220 lbs,Liberty HS
University Of Missouri,Daniel Wissler,35,LHP,Jr.,6' 2'',185 lbs,Fort Zumwalt West HS
University Of Missouri,Aeneas Clark,36,RHP,Jr.,6' 3'',205 lbs,Northwest Christian HS
University Of Missouri,Aden Malpass,37,OF,Fr.,6' 0'',175 lbs,John Carroll Catholic HS
University Of Missouri,Blake Simpson,38,INF,Jr.,6' 2'',185 lbs,Pickering HS
University Of Missouri,Charlie Miller,39,RHP,So.,6' 3'',185 lbs,Russellville HS
University Of Missouri,Brady Kehlenbrink,40,LHP,Fr.,6' 2'',205 lbs,Parkway South HS
University Of Missouri,Nic Smith,41,LHP,Jr.,6' 3'',198 lbs,Alvin C. York Institute
University Of Missouri,Javyn Pimental,43,LHP,Sr.,6' 3'',213 lbs,Kamehameha HS
University Of Missouri,Xavier Lovett,44,RHP,Gr.,6' 0'',190 lbs,Westfield HS
University Of Missouri,Cayden Nicoletto,48,OF,Sr.,6' 0'',190 lbs,Baldivis Secondary College
University Of Missouri,Tony Neubeck,49,LHP,Jr.,6' 2'',237 lbs,Mahtomedi HS
University Of Missouri,Ben Smith,50,RHP,So.,6' 2'',195 lbs,Catholic HS
University Of Missouri,Jaylen Merchant,51,RHP,So.,6' 0'',180 lbs,Grayson HS
University Of Missouri,Josh McDevitt,54,RHP,So.,6' 2'',195 lbs,Effingham HS
University Of Missouri,Seth McCartney,58,RHP,Jr.,6' 0'',200 lbs,Brandon HS
University Of Missouri,Mateo Serna,88,C,So.,6' 0'',195 lbs,American Heritage HS
University Of Oklahoma,Jason Walk,1,OF,Jr.,5' 10'',166 lbs,Harrison HS
University Of Oklahoma,Myles Davis,2,INF,So.,6' 0'',213 lbs,Marion HS
University Of Oklahoma,Cayden Brumbaugh,3,UTL,Sr.,5' 9'',182 lbs,Edmond Santa Fe HS
University Of Oklahoma,Alec Blair,4,OF,Fr.,6' 6'',195 lbs,De La Salle HS
University Of Oklahoma,Nolan Stevens,5,OF/LHP,Jr.,6' 2'',216 lbs,Franklin HS
University Of Oklahoma,Kyle Branch,6,INF,So.,5' 11'',182 lbs,Lovejoy HS
University Of Oklahoma,Jaxon Willits,7,INF,Jr.,6' 0'',203 lbs,Fort Cobb-Broxton HS
University Of Oklahoma,Uriah Walters,8,INF,Jr.,6' 2'',193 lbs,Weatherford JC
University Of Oklahoma,Camden Johnson,9,UTL,Jr.,6' 0'',176 lbs,Boerne HS
University Of Oklahoma,Brendan Brock,10,C/OF,Jr.,6' 3'',200 lbs,Mascoutah HS
University Of Oklahoma,Gerardo Prado,11,OF,Jr.,6' 3'',190 lbs,Puerto Rico Baseball Academy HS
University Of Oklahoma,Kadyn Leon,12,RHP,So.,6' 0'',182 lbs,McLennan CC
University Of Oklahoma,Connor Larkin,13,UTL,Fr.,6' 3'',194 lbs,Cherry Creek HS
University Of Oklahoma,Cooper Smith,14,1B,Jr.,6' 0'',197 lbs,Marlow HS
University Of Oklahoma,Dayton Tockey,16,INF,Sr.,6' 1'',230 lbs,Weatherford HS
University Of Oklahoma,Dasan Harris,17,OF,Jr.,6' 1'',181 lbs,Plano East HS
University Of Oklahoma,Gavyn Jones,18,LHP/OF,Jr.,6' 1'',206 lbs,White Oak HS
University Of Oklahoma,Jaxon Grossman,19,RHP,Jr.,6' 4'',227 lbs,Makawoo HS
University Of Oklahoma,Trey Gambill,20,OF,Sr.,5' 11'',200 lbs,Lone Peak HS
University Of Oklahoma,Drew Dickerson,21,OF,So.,6' 4'',210 lbs,Lee's Summit West HS
University Of Oklahoma,LJ Mercurius,22,RHP,Jr.,6' 2'',175 lbs,Faith Lutheran HS
University Of Oklahoma,Xander Mercurius,23,RHP,Fr.,5' 10'',186 lbs,Durango HS
University Of Oklahoma,Mason Bixby,25,RHP,Jr.,6' 7'',239 lbs,Lady Bird Johnson HS
University Of Oklahoma,Drew Rerick,27,RHP,So.,6' 4'',243 lbs,Fargo Davies HS
University Of Oklahoma,Cole Leach,28,C/INF,Fr.,6' 3'',218 lbs,Hilldale HS
University Of Oklahoma,Jaden Barfield,29,LHP,So.,6' 0'',216 lbs,Pearland HS
University Of Oklahoma,Michael Catalano,30,RHP,So.,6' 0'',200 lbs,Frisco HS
University Of Oklahoma,Cameron Johnson,31,LHP,Jr.,6' 6'',256 lbs,IMG Academy
University Of Oklahoma,Brisco Smith,32,RHP,Fr.,6' 1'',169 lbs,Duncan HS
University Of Oklahoma,Isaac Williams,33,RHP,Jr.,6' 1'',200 lbs,Fleming Island HS
University Of Oklahoma,Joey McMannis,34,RHP,Jr.,6' 4'',228 lbs,Catocin HS
University Of Oklahoma,Jason Bodin,35,RHP,Jr.,6' 3'',193 lbs,Orangefield HS
University Of Oklahoma,Nick Wesloski,37,RHP,Fr.,6' 3'',219 lbs,McKinney Boyd HS
University Of Oklahoma,Trent Collier,39,LHP,So.,6' 2'',241 lbs,"Weatherford, JC"
University Of Oklahoma,Aidan Tomlinson,40,RHP,Fr.,6' 4'',214 lbs,Dewar HS
University Of Oklahoma,Gunnar Dillard,41,C,Fr.,6' 0'',200 lbs,Wall HS
University Of Oklahoma,Reid Hensley,42,RHP,Gr.,6' 0'',214 lbs,Lufkin HS
University Of Oklahoma,Jordan Stribling,45,LHP,So.,6' 5'',219 lbs,Highland Park HS
University Of Oklahoma,Deiten Lachance,48,C,Jr.,6' 5'',231 lbs,McLennan CC
University Of Oklahoma,Jackson Cleveland,49,RHP,Sr.,6' 2'',206 lbs,Deer Park HS
University Of Oklahoma,Jackson Kornylo,52,RHP,Fr.,6' 5'',192 lbs,TNXL Academy
University Of Oklahoma,Nate Smithburg,54,LHP,R-So.,6' 2'',257 lbs,Fairfield HS
University Of Oklahoma,Vaughn Neckar,55,RHP,Fr.,6' 3'',257 lbs,Vista Murrieta HS
University Of Oklahoma,Cord Rager,99,LHP/INF,Fr.,6' 6'',237 lbs,Maypearl HS
University Of Alabama,Justin Lebron,1,INF,So.,6' 2'',180 lbs,Archbishop Edward McCarthy
University Of Alabama,Kade Snell,3,OF Is Captain (C),R-Sr.,6' 1'',210 lbs,Wicksburg
University Of Alabama,Riley Quick,4,RHP,R-So.,6' 6'',245 lbs,Hewitt-Trussville
University Of Alabama,Richie Bonomolo Jr.,5,OF,Jr.,5' 11'',200 lbs,Cardinal Hayes
University Of Alabama,Beau Bryans,6,LHP,Jr.,6' 0'',195 lbs,Madison Central
University Of Alabama,Matthew Heiberger,7,LHP,So.,6' 3'',210 lbs,Oak Mountain
University Of Alabama,Tyler Fay,8,RHP,R-So.,6' 5'',215 lbs,Grand Island Senior
University Of Alabama,Bryce Fowler,9,OF,R-Jr.,6' 2'',190 lbs,Germantown
University Of Alabama,Brady Neal,10,C/INF,Jr.,5' 10'',190 lbs,IMG Academy
University Of Alabama,Coulson Buchanan,11,RHP,Sr.,5' 10'',185 lbs,North Gwinnett
University Of Alabama,JT Blackwood,12,RHP,Jr.,6' 2'',210 lbs,Hartselle
University Of Alabama,Luke Vaughn,13,C,So.,6' 2'',200 lbs,Elder
University Of Alabama,Carson Ozmer,14,RHP,Gr.,6' 2'',210 lbs,John H. Guyer
University Of Alabama,Coleman Mizell,15,OF,So.,6' 3'',230 lbs,Hartselle
University Of Alabama,Jonathan Stevens,16,RHP,So.,6' 1'',215 lbs,Briarwood Christian
University Of Alabama,Will Plattner,17,C,Jr.,6' 1'',205 lbs,Glenwood
University Of Alabama,Will Hodo,18,INF/OF,Sr.,6' 3'',225 lbs,Wayne Academy
University Of Alabama,Aeden Finateri,19,RHP,Sr.,6' 0'',235 lbs,Avon Old Farms
University Of Alabama,Zane Adams,20,LHP,So.,6' 4'',195 lbs,Porter
University Of Alabama,Brennen Norton,21,INF,Sr.,5' 9'',195 lbs,Cullman
University Of Alabama,Braylon Myers,22,RHP,Sr.,6' 2'',205 lbs,Oak Grove
University Of Alabama,Aidan Moza,23,RHP,Sr.,6' 1'',195 lbs,North Cobb Christian
University Of Alabama,Tate Robertson,24,LHP,Sr.,6' 0'',170 lbs,Northridge
University Of Alabama,Peyton Steele,26,OF,Fr.,6' 1'',195 lbs,Hartselle
University Of Alabama,Garrett Staton,27,INF,R-Sr.,6' 0'',195 lbs,North Forsyth
University Of Alabama,Danny Heintz,29,RHP,R-Sr.,6' 6'',235 lbs,Green Hope
University Of Alabama,Anthony Pesci,30,RHP,Fr.,6' 4'',205 lbs,Orchard Lake Saint Mary's Prep
University Of Alabama,Jon Young Jr.,31,INF,Fr.,6' 1'',190 lbs,Cherry Hill West
University Of Alabama,Jason Torres,32,INF,Jr.,6' 1'',230 lbs,Miami Springs
University Of Alabama,Ariston Veasey,33,RHP/UTL,So.,6' 1'',190 lbs,Starr's Mill
University Of Alabama,Hagan Banks,36,RHP,R-Jr.,6' 4'',215 lbs,Calhoun
University Of Alabama,Andre Modugno,37,INF/RHP,Fr.,6' 5'',220 lbs,IMG Academy
University Of Alabama,Zach Kittrell,38,RHP,Jr.,6' 0'',195 lbs,Bayside Academy
University Of Alabama,Sam Mitchell,39,RHP,So.,6' 7'',235 lbs,Bob Jones
University Of Alabama,Sean Griggs,40,INF,Fr.,6' 2'',195 lbs,Red Bank Catholic
