School,Name,Jersey,Position,Class Year,Height,Weight,High School
University Of Alabama,Connor Ball,41,LHP,R-Jr.,6' 0'',180 lbs,Chelsea
University Of Alabama,Ahmaad Duff,42,OF,Fr.,5' 7'',155 lbs,Lawrence Central
University Of Alabama,Jack Ketchum,43,RHP,Fr.,6' 3'',210 lbs,Heritage Academy
University Of Alabama,Packy Bradley-Cooney,44,RHP,Sr.,6' 2'',210 lbs,Arlington Catholic
University Of Alabama,Jackson Hunter,45,RHP,Fr.,6' 3'',190 lbs,Hazel Green
University Of Alabama,Carson Kuehne,46,LHP,Fr.,6' 5'',195 lbs,IMG Academy
University Of Alabama,JoJo Williamson,47,INF,Fr.,5' 8'',175 lbs,Hartselle
University Of Alabama,Bobby Alcock,48,RHP,R-Sr.,6' 5'',230 lbs,The Winchendon School
University Of Alabama,Nash Wagner,49,RHP,Fr.,6' 5'',225 lbs,Zionsville Community
University Of Alabama,Connor Lehman,50,LHP,Fr.,6' 2'',210 lbs,Stewart County
University Of Alabama,Ashton Alston,52,RHP,Fr.,6' 6'',205 lbs,Christian Community Schools
University Of Alabama,Egan Lowery,67,RHP,So.,6' 1'',184 lbs,McAdory
University Of Alabama,Austin Morris,99,RHP,R-So.,6' 4'',210 lbs,Mortimer Jordan
University Of Washington,Isaac Yeager,0,RHP,Jr.,6' 6'',215 lbs,Bishop Blanchet
University Of Washington,AJ Guerrero,1,OF,Sr.,6' 0'',210 lbs,Fife
University Of Washington,Colton Bower,2,C,R-So.,6' 0'',210 lbs,North Kitsap
University Of Washington,Reeve Boyd,3,INF,R-Fr.,6' 1'',190 lbs,Seattle Prep
University Of Washington,Sawyer Parkin,4,RHP,Sr.,5' 11'',195 lbs,Columbia River
University Of Washington,Julian Sanders,5,OF,Gr.,6' 2'',210 lbs,Lakeside
University Of Washington,Carson Crawford,6,INF,Sr.,6' 2'',200 lbs,Cardinal Newman
University Of Washington,Blake Wilson,7,INF,So.,5' 10'',175 lbs,Santa Margarita Catholic
University Of Washington,Cooper Whitton,9,OF,Jr.,6' 3'',200 lbs,Santa Fe Christian
University Of Washington,Braeden Terry,10,OF,Sr.,6' 0'',200 lbs,Newport
University Of Washington,Jase Evangelista,11,RHP,So.,6' 2'',195 lbs,Martin Luther King
University Of Washington,Casen Taggart,12,INF/OF,Sr.,6' 5'',225 lbs,Everett
University Of Washington,Micah Bujacich,13,RHP,Fr.,6' 3'',190 lbs,Steilacoom
University Of Washington,Will Woodward,15,LHP,R-So.,6' 7'',225 lbs,Eastlake
University Of Washington,Trevor Kole,16,INF,Gr.,6' 0'',200 lbs,Gibbons
University Of Washington,Matthew Henning,17,RHP/OF,Fr.,6' 1'',200 lbs,West Seattle
University Of Washington,Boston Warkentin,18,RHP,R-So.,6' 2'',205 lbs,Foothills Composite
University Of Washington,Jackson Hotchkiss,19,OF,Fr.,6' 3'',190 lbs,Battle Ground
University Of Washington,Easton O'Neal,20,C,Fr.,6' 1'',205 lbs,West Valley
University Of Washington,Lane Simonsen,21,RHP,Fr.,6' 2'',195 lbs,Lynden
University Of Washington,Max Banks,22,RHP,Sr.,6' 4'',225 lbs,Stuart Hall
University Of Washington,Colin Blanchard,23,C,R-Jr.,6' 1'',195 lbs,JSerra Catholic
University Of Washington,Malakhi Knight,24,OF,Sr.,6' 3'',205 lbs,Marysville Getchell
University Of Washington,Reilly McAdams,25,RHP,R-Sr.,6' 6'',235 lbs,Ingraham
University Of Washington,Charlie Denomme,26,RHP,So.,6' 4'',225 lbs,Thayer Academy
University Of Washington,Justin Tims,27,RHP/INF,Fr.,6' 3'',195 lbs,Villa Park
University Of Washington,Gunnar Nichols,31,RHP,Jr.,6' 4'',185 lbs,John Burroughs
University Of Washington,Josh Emanuels,32,RHP,R-Sr.,6' 3'',210 lbs,Interlake
University Of Washington,Jack Sand,33,LHP,So.,5' 10'',195 lbs,Crean Lutheran
University Of Washington,Noah Sorensen,34,RHP,Fr.,6' 2'',210 lbs,North Kitsap
University Of Washington,Peysen Sweeney,35,RHP,R-Jr.,6' 5'',235 lbs,Liberty
University Of Washington,Bradley Gilbert,37,RHP,Fr.,6' 0'',195 lbs,Aquinas
University Of Washington,Jackson Thomas,39,RHP,Sr.,6' 3'',200 lbs,Mountain View
University Of Washington,Tommy Curran,40,LHP,Fr.,6' 2'',180 lbs,De La Salle
University Of Washington,Carston Pearson,41,OF,So.,6' 0'',200 lbs,Dublin
University Of Washington,Luke Klooster,43,C,Fr.,5' 10'',190 lbs,O'Dea
University Of Washington,Grady Woodward,44,OF,Fr.,6' 2'',205 lbs,Eastlake
University Of Washington,Jaxson Gore,45,RHP,So.,6' 0'',190 lbs,North Kitsap
University Of Washington,Sam DeCarlo,51,INF,Jr.,5' 9'',190 lbs,Millikan
University Of Washington,Tommy Brandenburg,55,RHP,R-Jr.,5' 11'',195 lbs,Kalama
University Of Washington,Nic Bronzini,95,LHP,R-So.,6' 4'',250 lbs,California
University Of Washington,Logan Anderson,99,RHP,R-Fr.,6' 4'',210 lbs,Shorewood
Northwestern University,Noah Ruiz,1,INF,Gr.,5' 10'',180 lbs,Maranatha Christian Schools
Northwestern University,Jack Lausch,4,OF,Sr.,6' 2'',209 lbs,Brother Rice High School
Northwestern University,Griffin Mills,5,OF,Jr.,6' 1'',200 lbs,Delbarton
Northwestern University,Jack Counsell,6,INF,Jr.,6' 0'',180 lbs,Whitefish Bay
Northwestern University,Marty Kaplan,7,OF,Sr.,6' 3'',185 lbs,Harvard-Westlake
Northwestern University,Owen McElfatrick,8,INF,Sr.,6' 0'',180 lbs,Berkeley Preparatory
Northwestern University,Nick Barron,9,INF,Fy.,6' 3'',215 lbs,IMG Academy
Northwestern University,Joshua Ramos,10,C,Jr.,6' 1'',190 lbs,American Heritage
Northwestern University,Jackson Freeman,12,OF,Jr.,6' 2'',185 lbs,Tesoro
Northwestern University,Drew Dickson,14,RHP,Sr.,6' 3'',225 lbs,Zionsville
Northwestern University,Charlie Caruso,15,C,So.,6' 1'',190 lbs,JSerra Catholic
Northwestern University,Sam Hliboki,16,RHP,Gr.,6' 3'',205 lbs,Harvard-Westlake
Northwestern University,Ryan Kucherak,17,INF,Jr.,6' 1'',195 lbs,Hamilton
Northwestern University,Noah Brocklebank,18,INF,Fy.,6' 3'',195 lbs,Druid Hills
Northwestern University,Jake Yang,19,INF,Fy.,6' 0'',170 lbs,Central Bucks-South
Northwestern University,Jack Grunkemeyer,21,RHP,So.,6' 2'',215 lbs,Batesville
Northwestern University,Carter Danz,22,UTL,So.,6' 3'',190 lbs,Corona Del Mar
Northwestern University,Ryan Weaver,23,LHP,Gr.,6' 2'',200 lbs,Cary-Grove
Northwestern University,Christian Forniss,24,LHP,So.,6' 1'',200 lbs,Brebeuf Jesuit
Northwestern University,Matthew Kouser,26,RHP,So.,6' 5'',225 lbs,St. Augustine Prep
Northwestern University,Zach Carlson,27,OF,So.,5' 11'',190 lbs,Juan Diego Catholic
Northwestern University,Jay Slater,28,C,Fy.,6' 0'',196 lbs,Downington West Campus
Northwestern University,James Whitaker,29,RHP,Fy.,6' 2'',200 lbs,Bishop Gorman
Northwestern University,Garrett Shearer,30,RHP,Jr.,6' 3'',205 lbs,St. Louis University HS
Northwestern University,Dominic DeLoreto,31,LHP/OF,Fy.,6' 3'',200 lbs,Episcopal
Northwestern University,Chayce Kieck,32,RHP,So.,6' 2'',190 lbs,The Bolles School
Northwestern University,Logan de Groot,33,OF,So.,6' 3'',210 lbs,Santa Margarita Catholic
Northwestern University,Charlie Kutz,34,LHP,Gr.,6' 4'',205 lbs,Wyoming Seminary
Northwestern University,Sam Michel,35,LHP,Fy.,6' 1'',215 lbs,Battlefield
Northwestern University,Alex Grant,37,LHP,So.,6' 4'',205 lbs,Avon Old Farms
Northwestern University,Jake Rifenburg,39,LHP,Fy.,6' 1'',190 lbs,Benet Academy
Northwestern University,Tommy Bridges,41,RHP,So.,5' 11'',190 lbs,Harvard-Westlake
Northwestern University,Masai Marshall,42,OF,So.,6' 3'',190 lbs,Poly Prep
Northwestern University,Colton Cravens,44,RHP,Fy.,6' 5'',210 lbs,Trinity
Northwestern University,Justin Fryer,55,LHP,Fy.,6' 0'',175 lbs,Perikomen
Purdue University,Dylan Drake,1,L/R,IF,Junior,5-10,Christian Brothers
Purdue University,Charlie Vercruysse,2,R/R,IF,Redshirt Freshman,6-2,University
Purdue University,Eli Anderson,3,L/R,OF,Senior,6-0,Fairmont
Purdue University,Brandon Rogers,4,R/R,OF,Senior,5-11,Mount Carmel
Purdue University,Jackson Bessette,5,R/R,C,Senior,6-0,South Elgin
Purdue University,Westin Boyle,6,R/R,IF,Freshman,6-3,St. Thomas Aquinas
Purdue University,Kaden Frei,7,R/R,IF,Freshman,5-9,Seton Hall Prep
Purdue University,Quincy Malbrough,8,R/R,OF,Junior,6-0,Del Oro
Purdue University,Ali Banks,9,R/R,IF/OF,Junior,6-1,Parkview
Purdue University,Sam Flores,10,L/R,IF,Senior,6-1,Lufkin
Purdue University,Lucas Grant,11,L/L,LHP,Freshman,6-1,Joliet Academy
Purdue University,Sergio DeCello,13,S/R,UTL,Redshirt Senior,5-10,Badin
Purdue University,Ross Highfill,14,R/R,C/OF,Senior,6-0,Madison Central
Purdue University,Zach Zychowski,15,R/R,IF,Junior,5-10,Hanover Central
Purdue University,Trevor Kester-Johnson,16,L/L,LHP,Redshirt Junior,6-0,Live Oak
Purdue University,Trey Swiderski,17,R/R,OF,Junior,6-3,Joliet Academy
Purdue University,Joe Trenerry,18,R/R,RHP,Sophomore,6-4,Penn
Purdue University,Avery Moore,19,R/R,OF,Senior,6-2,Millard West
Purdue University,Aaron Manias,20,L/R,IF/OF,Redshirt Senior,6-2,Uxbridge
Purdue University,CJ Richmond,21,L/L,IF,Fifth Year,6-3,Park Tudor
Purdue University,Jacob Boland,22,R/R,RHP,Sophomore,6-4,Fairfield
Purdue University,Jarvis Evans,23,L/L,LHP,Senior,6-4,Georgia Premier Academy
Purdue University,Jimmy Dionne,25,L/L,1B/OF,Junior,6-4,Seminaire Saint-François
Purdue University,Cole Van Assen,26,R/R,RHP,Junior,6-3,Brother Rice
Purdue University,Nick Kolze,27,R/R,RHP,Senior,6-3,Romeoville
Purdue University,Tro Fellings,28,L/L,LHP,Freshman,6-4,Kalamazoo Central
Purdue University,Gavin Beuter,29,R/R,RHP,Senior,6-4,IMG Academy
Purdue University,Graham Kollen,30,R/R,RHP,Graduate Student,6-3,Homestead
Purdue University,Zach Erdman,31,L/L,LHP,Senior,6-2,Keller
Purdue University,Austin Klug,33,R/R,RHP,Senior,6-4,Caledonia
Purdue University,Noah Filer,34,R/R,RHP,Freshman,6-3,Wayzata
Purdue University,Thomas Lynch,35,L/R,C/IF,Redshirt Freshman,6-1,Memorial
Purdue University,Jackson Greer,37,R/R,RHP,Redshirt Sophomore,6-1,North Paulding
Purdue University,Evan Schweizer,38,R/R,RHP,Redshirt Freshman,6-5,Garth Webb
Purdue University,Barron Sawyer,40,R/R,RHP,Senior,6-6,St. Thomas More
Purdue University,Thomas Howard,42,R/R,RHP,Redshirt Sophomore,6-4,Fredrick Douglass
Purdue University,Jake Kramer,55,R/R,RHP,Senior,6-4,Hempfield
University of Nebraska,Cayden Brumbaugh,0,UTIL,R-Jr.,5-11,195 lbs,Oklahoma State
University of Nebraska,Riley Silva,1,OF,Sr.,6-0,190 lbs,Barton County CC
University of Nebraska,Joshua Overbeek,4,INF,Sr.,6-1,210 lbs,Pitt/Cisco College
University of Nebraska,Robby Bolin,5,OF,Jr.,6-2,205 lbs,Barton County CC
University of Nebraska,Pryce Bender,6,RHP,Fr.,6-3,185 lbs,Edmond North HS
University of Nebraska,Rhett Stokes,9,INF,Sr.,5-10,195 lbs,New Mexico Military Institute
University of Nebraska,Hogan Helligso,10,C,Sr.,6-0,195 lbs,Creighton
University of Nebraska,Max Buettenback,11,UTIL,So.,6-2,215 lbs,Lincoln Southeast HS
University of Nebraska,Cael Frost,12,OF,Sr.,6-0,200 lbs,South Dakota State
University of Nebraska,Will Jesske,13,UTIL,So.,5-11,210 lbs,Lincoln Southeast HS
University of Nebraska,Case Sanderson,14,UTIL,So.,6-2,215 lbs,Nevada HS
University of Nebraska,Dylan Carey,15,INF,Jr.,6-3,210 lbs,Ponderosa HS
University of Nebraska,Devin Nunez,16,INF,Fr.,5-11,180 lbs,Navasota HS
University of Nebraska,Hayden Lewis,17,OF,R-So.,6-1,205 lbs,Yutan HS
University of Nebraska,Kanon Sundgren,18,C,Jr.,6-1,185 lbs,Weatherford JC
University of Nebraska,Ty Horn,20,RHP,So.,6-2,200 lbs,Eisenhower HS
University of Nebraska,Jaron Cotton,21,INF,Jr.,6-3,200 lbs,Barton County CC
University of Nebraska,Blake Encarnacion,23,RHP,Fr.,6-4,210 lbs,Friendswood HS
University of Nebraska,Caleb Clark,24,LHP,Jr.,6-2,210 lbs,Orillia Secondary School
University of Nebraska,Drew Christo,25,RHP,Sr.,6-5,240 lbs,Elkhorn HS
University of Nebraska,TJ Coats,26,RHP,So.,6-3,220 lbs,Cloud County CC
University of Nebraska,Luke Broderick,28,RHP,Jr.,6-3,215 lbs,Iowa Western CC
University of Nebraska,Will Walsh,30,LHP,R-Sr.,6-4,220 lbs,Rockhurst HS
University of Nebraska,Tucker Timmerman,32,RHP,So.,6-3,220 lbs,Beatrice HS
University of Nebraska,Jackson Brockett,33,LHP,Sr.,6-1,205 lbs,Buford HS (Ga.)
University of Nebraska,Colin Cymbalista,34,C,Jr.,6-0,200 lbs,Hutchinson CC
University of Nebraska,Ryan Harrahill,35,RHP,So.,6-4,225 lbs,Elkhorn North HS
University of Nebraska,Grant Cleavinger,36,LHP,Jr.,6-5,225 lbs,Tulane
University of Nebraska,J'Shawn Unger,37,RHP,Fr.,6-5,225 lbs,Blair HS
University of Nebraska,Carson Jasa,39,RHP,R-Fr.,6-7,225 lbs,Faith Christian Academy
University of Nebraska,Chase Olson,41,LHP,Fr.,5-11,180 lbs,Raymore-Peculiar HS
University of Nebraska,Jalen Worthley,42,LHP,Jr.,5-10,185 lbs,Lincoln East HS
University of Nebraska,Aiden Lieser,43,RHP,Fr.,6-2,215 lbs,Centennial HS
University of Nebraska,Gabe Swansen,44,OF,Sr.,6-0,200 lbs,Johnston HS
University of Nebraska,Casey Daiss,45,RHP,Sr.,6-4,210 lbs,Pasco Hernandez JC
University of Nebraska,Aiden White,46,LHP,Fr.,6-2,210 lbs,Prosper HS
University of Nebraska,Colin Nowaczyk,47,LHP,Fr.,6-1,190 lbs,Elkhorn North HS
University of Nebraska,Gavin Blachowicz,50,RHP,Fr.,6-3,205 lbs,Olathe South HS
University of Nebraska,Mason McConnaughey,51,RHP,Jr.,6-3,220 lbs,Cloud County CC
University of Nebraska,Tyler Stone,55,INF,Sr.,6-3,240 lbs,Gonzaga/Iowa Western CC
